followers_to_retweet_ratio,retweet_to_mention_ratio,account_age_days,is_verified,tweet_length,hashtag_count,mentions_count,engagement_score,Bot Label
0.819634703196347,3.237037037037037,1979,0,27,4,134,96.96244412605351,1
157.72727272727272,2.15,5842,0,129,0,19,7.009336393686623,0
54.130434782608695,1.8333333333333333,5765,1,39,2,11,4.62930753576404,0
1.9393939393939394,1.3218390804597702,2017,0,27,4,173,65.9655701525272,1
0.5427435387673957,1.887218045112782,1452,0,54,3,265,136.5553245206382,1
0.3426028921023359,3.921397379912664,2065,0,54,7,228,196.2844607562595,1
1.2744186046511627,1.4266666666666667,1884,0,27,6,149,64.58614050364218,1
3857.5,0.1,4457,0,80,1,9,1.1171710232954282,0
61.625,31.5,4663,0,40,1,1,7.7290413673273095,0
157.0,2.2083333333333335,4428,0,78,1,23,8.401999662454136,0
0.4258130081300813,3.6816479400749063,518,0,54,5,266,206.69797990007268,1
290.9230769230769,1.3157894736842106,5796,0,80,2,18,4.81446409841788,0
7.790123456790123,6.666666666666667,3389,0,120,2,11,14.10749822022299,0
0.48338368580060426,3.786259541984733,1620,0,54,5,261,202.81828013793157,1
34.78481012658228,3.25,4526,1,39,1,23,12.75356197756459,0
153.2923076923077,4.923076923076923,2891,0,40,0,12,8.2546475538837,0
727.2727272727273,0.38461538461538464,3886,0,117,1,25,3.894320691969258,0
0.17274167987321712,3.8650306748466257,1671,0,54,7,162,168.1696403134447,1
1.2560975609756098,1.618811881188119,2133,0,27,7,201,87.6222608158703,1
269.6764705882353,8.25,794,0,78,0,3,3.9457236727218317,0
0.33766233766233766,2.6372549019607843,2041,0,54,7,203,142.09187503773654,1
0.6626712328767124,2.0034364261168385,1751,0,27,6,290,146.388594784806,1
125.48275862068965,2.111111111111111,2040,0,80,2,26,9.333302898769212,0
102.83333333333333,3.5185185185185186,2145,0,117,1,26,13.15551953494399,0
206.47058823529412,1.3333333333333333,4110,0,39,2,11,3.3072262709438283,0
176.0,1.2380952380952381,2320,0,117,0,20,5.433022751001258,0
0.4701397712833545,4.650887573964497,1306,0,27,5,168,161.1787647300449,1
1.2899728997289972,4.0,1580,0,54,6,91,74.3969141493378,1
0.5112781954887218,7.653846153846154,1580,0,27,3,51,84.27373042756106,1
0.04808877928483354,7.168141592920354,1930,0,54,5,112,248.2784724353685,1
63.28235294117647,12.0,5426,0,40,2,6,10.476531423056226,0
3.5,1.0333333333333334,5799,0,80,1,29,12.668388086723679,0
88.93023255813954,8.5,4556,0,40,0,9,10.511647830416736,0
66.8125,3.7058823529411766,3332,0,86,1,16,9.44835832894885,0
417.4,4.75,4776,0,120,0,3,2.4363188290551276,0
207.55172413793105,2.8,1053,0,120,1,9,4.251403341221968,0
0.20425531914893616,3.9411764705882355,1753,0,27,4,118,128.0270803949525,1
0.045454545454545456,5.75,1911,0,54,4,83,178.09641693137468,1
538.1428571428571,0.43333333333333335,4058,0,117,2,29,4.704592574387697,0
0.4470404984423676,4.135483870967742,1051,0,27,3,154,140.30005923624256,1
0.026726057906458798,3.4367816091954024,2054,0,27,4,260,355.115321629666,1
0.4127659574468085,5.3352272727272725,1335,0,54,5,175,186.72018116732147,1
1.1220095693779903,2.836734693877551,2035,0,54,5,146,91.47245824356746,1
0.4050420168067227,6.674157303370786,1891,0,54,7,88,124.15663051190063,1
4.671232876712328,14.4,3857,1,117,0,4,13.018758006700352,0
0.12833675564681724,8.176470588235293,1737,0,27,3,118,225.2183865998434,1
110.81111111111112,12.714285714285714,3916,0,86,2,6,10.317297917601064,0
456.6923076923077,0.4,4803,1,78,2,29,4.718448971405694,0
1.0899122807017543,1.7635658914728682,1856,0,54,4,257,114.60568866371555,1
96.875,3.9583333333333335,3917,0,80,0,23,12.913131696713977,0
0.2831001076426265,3.9322033898305087,1001,0,54,3,235,208.4330310373834,1
0.6440366972477064,2.6666666666666665,2059,1,27,7,203,127.33385620623241,1
1.239067055393586,3.842696629213483,2077,0,27,7,88,70.99477198804462,1
10.725,1.6956521739130435,5232,0,117,2,22,10.05587092975073,0
224.78947368421052,0.6428571428571429,4910,0,120,2,27,5.382729124554829,0
0.4588500563697858,8.128440366972477,1546,0,27,7,108,165.28883962872638,1
78.97647058823529,12.0,1096,0,86,0,6,10.21323056937894,0
167.46153846153845,8.333333333333334,2715,0,40,2,2,3.2222225532289106,0
452.8125,1.5,917,1,117,0,9,2.7001658636966024,0
0.6325224071702945,8.478260869565217,1176,0,54,5,91,140.33502695899628,1
72.16666666666667,2.1666666666666665,2416,0,43,2,29,11.099234122313202,0
55.06,1.96,5560,0,86,1,24,9.215807124247933,0
2.2388059701492535,2.4390243902439024,1717,0,54,6,81,45.96248083143096,1
0.8120437956204379,5.259615384615385,1130,0,54,5,103,106.5127011764743,1
0.4674922600619195,7.010869565217392,2094,0,27,6,91,128.73822525277697,1
68.37931034482759,7.0,5834,0,86,2,3,4.082506565800798,0
0.8536585365853658,1.6225165562913908,1814,0,27,4,150,73.74099468307101,1
0.37228541882109617,6.662068965517242,1994,0,27,5,144,188.40241536853094,1
0.667296786389414,1.8397212543554007,2120,0,54,3,286,138.62119752756502,1
0.3182957393483709,3.813397129186603,1782,0,54,5,208,181.23856451167603,1
0.7722602739726028,2.0384615384615383,1588,0,27,6,285,141.92532866682066,1
125.0909090909091,5.428571428571429,5188,0,39,1,13,9.702330550408986,0
0.05609284332688588,8.459016393442623,2160,0,27,6,60,167.73504550269837,1
0.21914008321775313,3.037974683544304,1917,0,54,7,236,188.3679327652652,1
88.14285714285714,5.4,2223,0,120,2,4,3.9682674652286822,0
12.623188405797102,2.5185185185185186,4855,0,80,0,26,13.880817267810759,0
0.4763779527559055,5.8538461538461535,2132,0,54,5,129,150.8500820712721,1
0.4412094064949608,10.25287356321839,2105,0,27,4,86,163.50648282471718,1
0.5094130675526024,10.488372093023257,1970,0,54,4,85,160.8653836315283,1
128.6206896551724,2.28,3050,0,120,0,24,9.0831830294356,0
0.01171875,4.79375,1551,0,54,4,159,386.17199445885205,1
0.27002583979328165,3.9641025641025642,1783,0,27,7,194,180.68490903213223,1
616.2,0.7368421052631579,5063,0,80,0,18,3.504223300502956,0
339.42857142857144,0.7407407407407407,2742,0,43,0,26,5.184812346760506,0
41.375,0.7777777777777778,2171,0,39,0,8,2.5825812686028824,0
98.53488372093024,3.6956521739130435,4408,0,86,1,22,11.829748140641929,0
0.4830188679245283,6.080459770114943,1245,0,54,6,86,110.75175149301596,1
8.559322033898304,2.0714285714285716,773,0,80,2,27,13.646921383134973,0
0.4047936085219707,4.901960784313726,2007,0,27,3,152,157.59353341183262,1
0.14848883048620237,2.638888888888889,1479,0,27,3,287,220.6564755144684,1
20.42105263157895,2.0,4445,0,129,1,27,11.754152358078349,0
0.22608695652173913,9.31081081081081,2115,0,27,5,73,150.51569304455978,1
213.27906976744185,1.9090909090909092,3683,0,40,1,21,6.904851404272034,0
124.76315789473684,3.7,804,0,39,0,9,5.434509646658463,0
64.54838709677419,3.75,2050,0,86,0,7,4.866883286787114,0
0.48311156601842375,3.588235294117647,1895,0,27,6,271,202.39539669587424,1
100.06741573033707,6.769230769230769,2853,0,129,0,12,10.995408832719745,0
0.4154929577464789,2.992957746478873,1563,0,54,6,141,109.11083562797862,1
3.7083333333333335,2.0434782608695654,5590,0,129,1,22,13.287227678036949,0
99.57142857142857,1.896551724137931,3039,0,129,2,28,9.621419661804788,0
29.0,2.8095238095238093,1127,0,43,2,20,10.585854475271207,0
122.6774193548387,2.033333333333333,986,0,39,0,29,10.070543480986935,0
348.5,1.0384615384615385,4664,0,43,0,25,5.660758774045036,0
0.5052950075642966,4.748201438848921,1565,0,27,6,138,137.1814940536649,1
0.30575035063113604,3.0822510822510822,1782,0,54,3,230,174.65054676181006,1
1.561056105610561,2.849056603773585,1908,0,27,3,105,66.03589349899325,1
0.9976958525345622,3.464,1979,0,27,4,124,91.68202060421359,1
0.030726256983240222,1.5321888412017168,1738,0,27,6,232,229.63416345300396,1
88.2875,11.285714285714286,777,0,40,2,6,9.590531366189918,0
0.0763819095477387,5.231578947368421,1324,0,27,4,189,271.5352453101376,1
464.3333333333333,0.42105263157894735,1203,0,40,0,18,3.11813944435089,0
91.3529411764706,5.153846153846154,2045,0,80,0,12,9.044531056677997,0
0.38895281933256615,3.89237668161435,2139,0,54,7,222,186.99779883122085,1
359.09090909090907,0.45454545454545453,2138,0,80,0,21,3.7430676008462718,0
0.6151761517615176,5.841269841269841,1871,0,27,7,62,79.1354433882951,1
0.5868347338935574,4.145348837209302,1099,0,27,5,171,146.2938464625014,1
49.470588235294116,1.6666666666666667,851,0,80,1,29,10.084252858198473,0
235.68,1.263157894736842,5082,0,39,2,18,4.837767670811093,0
902.8,0.16666666666666666,5081,0,129,0,23,3.208410532019337,0
1.0178571428571428,2.50561797752809,1325,0,54,7,88,57.18930937430218,1
87.48936170212765,5.111111111111111,1226,0,39,2,8,6.488707011493669,0
0.14938684503901895,3.52755905511811,1635,0,27,4,253,233.88575560968758,1
0.0053590568060021436,5.788819875776397,1840,0,27,5,160,561.1769898677678,1
203.7906976744186,1.75,3479,0,129,2,23,7.159755899791436,0
8.681818181818182,5.375,2772,1,40,0,7,8.402453946466125,0
1.12015503875969,1.0889830508474576,1257,0,27,3,235,86.72165798253425,1
96.98245614035088,6.222222222222222,5302,0,129,0,8,7.426366047917323,0
35.36842105263158,0.72,2089,0,39,2,24,6.448413350179803,0
0.49890350877192985,15.183333333333334,1927,0,54,6,59,158.375533573235,1
61.81333333333333,12.333333333333334,1574,0,39,0,5,9.35792934766692,0
37.77272727272727,10.75,1429,0,80,2,3,6.20198549115524,0
52.25,0.7894736842105263,4203,0,120,0,18,4.902675866766203,0
0.08653846153846154,12.466666666666667,2018,0,54,6,74,228.34043803700936,1
0.25653206650831356,8.235294117647058,810,0,54,7,50,99.9897804957146,1
43.233333333333334,7.25,4508,0,120,0,3,4.463445071811488,0
0.5657370517928287,2.168831168831169,1700,0,54,3,230,129.24346859937185,1
93.67058823529412,8.4,1542,0,80,2,9,10.353249920255802,0
37.74545454545454,1.8,3804,0,43,2,29,10.865067267846763,0
116.16666666666667,2.95,3375,0,40,1,19,8.813900517942816,0
35.80769230769231,1.1904761904761905,3069,0,86,1,20,6.580481658855791,0
0.5120167189132706,5.252747252747253,1644,0,27,7,181,183.43210519942275,1
179.86046511627907,14.0,2786,0,86,2,2,4.914202471566902,0
0.4688581314878893,8.742424242424242,1784,0,54,3,65,114.44927854902095,1
0.13861386138613863,3.4375,1887,0,54,5,175,175.10983049212342,1
20.95402298850575,4.777777777777778,5459,0,117,0,17,13.716260674380232,0
0.1218568665377176,5.319587628865979,1725,0,27,7,96,146.60834283717537,1
0.9369565217391305,2.593220338983051,1441,0,27,7,176,104.60013732283899,1
0.08914728682170543,1.7944250871080138,1747,0,27,3,286,206.91253121267033,1
170.89285714285714,9.0,2322,0,40,0,2,3.4223703540381663,0
0.5782312925170068,5.477611940298507,1785,0,54,3,133,143.14527282240624,1
0.2688679245283019,4.603260869565218,1885,0,54,3,183,189.40510821714224,1
1.776190476190476,4.098039215686274,1746,0,54,4,50,43.69887507708419,1
633.2,2.3333333333333335,1872,0,129,2,5,2.0744516147854832,0
0.4847094801223242,9.19718309859155,1745,0,27,3,70,125.40781165966186,1
259.53125,1.55,1539,0,86,1,19,5.540255946795339,0
1.7328244274809161,3.9545454545454546,1387,0,54,5,65,53.246285482507105,1
10.975609756097562,1.5384615384615385,2142,0,129,0,25,10.631890583782962,0
0.23097463284379172,3.3846153846153846,1433,0,27,5,220,187.4230616500538,1
0.1835245046923879,4.165217391304348,1762,0,54,5,229,229.07170638825536,1
0.5614849187935035,6.615384615384615,1660,0,54,7,64,89.86445015945488,1
101.96341463414635,40.5,2399,0,117,1,1,9.079260567314368,0
184.07407407407408,1.0,2706,0,117,2,25,5.991838796489816,0
0.09041980624327234,4.808290155440415,2145,0,54,6,192,251.4397566040747,1
21.828125,3.3157894736842106,2469,0,129,1,18,11.182419398336306,0
1.1955555555555555,1.3575757575757577,1356,0,27,4,164,69.25950919746332,1
58.411764705882355,50.0,5756,0,78,0,0,6.249988989333404,0
164.42857142857142,2.391304347826087,2055,0,129,2,22,8.435541116384918,0
0.1672394043528064,3.2781954887218046,1221,0,27,5,265,227.52685651745645,1
0.01019108280254777,2.684931506849315,1830,0,54,3,291,466.8665680459957,1
0.7031484257871065,3.0691244239631335,1904,0,54,3,216,143.30143547216076,1
121.925,9.75,2174,0,117,1,3,4.945426302424853,0
19.636363636363637,0.9130434782608695,2910,0,40,0,22,7.080468413915485,0
90.97894736842105,7.833333333333333,4626,0,120,2,11,11.583348416155479,0
82.14492753623189,2.72,4338,0,40,1,24,10.644520637538161,0
211.2051282051282,2.235294117647059,5465,0,43,0,16,5.988930954161345,0
233.03333333333333,1.380952380952381,1718,0,39,1,20,5.535056437825579,0
0.5093509350935094,4.6091370558375635,1616,0,54,3,196,179.74491640114422,1
115.7090909090909,2.5714285714285716,5292,1,80,1,20,8.448716727126161,0
0.7360178970917226,5.309523809523809,1172,0,27,3,83,91.1735965686191,1
0.5623268698060941,2.6028880866425994,1638,0,54,7,276,165.85521339746856,1
0.5255157437567861,4.070796460176991,1341,0,54,7,225,185.08913449447508,1
15.285714285714286,1.35,5372,0,120,2,19,7.586020681289242,0
0.6068840579710145,1.842809364548495,1778,0,54,4,298,145.87421006879012,1
1484.5,0.07142857142857142,3746,1,40,0,13,1.7507322710263107,0
340.6875,7.5,5562,0,117,0,1,1.859617218418456,0
0.4417531718569781,7.040650406504065,1284,0,54,4,122,165.95995569500758,1
0.06407322654462243,2.202020202020202,1790,0,27,6,197,186.11092770236542,1
175.86363636363637,1.5357142857142858,3471,1,86,1,27,7.817598045381004,0
0.13701923076923078,1.509090909090909,1685,0,27,4,274,168.97453658697316,1
0.064034151547492,3.4160583941605838,2092,0,27,6,273,292.9393344643394,1
91.54285714285714,17.25,2872,0,43,1,3,8.213913535668816,0
0.2962962962962963,2.6260162601626016,1039,0,27,7,122,97.0563045583541,1
0.41865756541524457,5.776315789473684,2034,0,54,4,151,174.00853589131398,1
0.5994152046783626,3.672043010752688,1863,0,27,4,185,144.1615402627152,1
140.88235294117646,8.0,4332,0,120,1,1,2.1845359124054617,0
16.241935483870968,20.333333333333332,2540,0,86,0,2,9.10837005928563,0
59.32967032967033,10.0,2391,1,80,2,8,11.40285430119729,0
49.4,3.0,4389,0,117,0,27,13.304442522773915,0
0.6510344827586206,5.2086330935251794,1887,0,54,3,138,139.90764390685132,1
160.33333333333334,1.4166666666666667,1212,1,117,0,11,3.5139153242983436,0
108.92105263157895,9.375,3947,0,40,2,7,9.089298564566459,0
0.003430531732418525,3.4235294117647057,1878,0,54,4,169,541.7319878538058,1
0.08819133034379671,3.02262443438914,1218,0,54,7,220,216.01246580173898,1
355.037037037037,1.7333333333333334,5150,0,40,0,14,4.362874401636809,0
0.47549019607843135,9.588235294117647,2114,0,54,4,84,150.6835214267702,1
48.55,4.388888888888889,3710,0,80,2,17,11.615054404222436,0
28.13095238095238,6.916666666666667,3216,0,40,1,11,12.100096164715534,0
341.2068965517241,3.111111111111111,5111,0,43,0,8,3.913049024626471,0
87.52272727272727,4.578947368421052,2533,1,129,1,18,11.732505638119255,0
0.02601156069364162,3.071111111111111,1569,0,54,4,224,305.43450363623066,1
0.7800829875518672,3.6923076923076925,1858,0,27,7,64,57.93760345277521,1
204.27659574468086,4.6,2110,0,40,2,9,5.997929626818355,0
0.5121951219512195,5.215686274509804,1731,0,54,5,101,112.69820133189569,1
6936.0,0.0,5468,0,78,0,23,2.6004071387837278,0
263.3636363636364,6.4,2419,0,78,1,4,3.969009364939248,0
0.24024024024024024,2.088050314465409,2043,0,27,7,158,111.19383207909107,1
0.13768115942028986,1.3349514563106797,1467,0,27,6,205,130.12081472727206,1
0.02456140350877193,2.3865546218487395,1555,0,27,4,118,182.9580845519943,1
281.0416666666667,1.4375,3278,1,80,2,15,4.3099276990229045,0
0.45817245817245816,2.8955223880597014,1649,0,54,7,267,177.36487532882447,1
0.044673539518900345,5.7368421052631575,2045,0,27,7,151,275.476005749872,1
0.2665832290362954,4.75,1780,0,27,5,167,179.68069993658145,1
0.5943396226415094,0.854251012145749,1566,0,27,5,246,94.18737624089376,1
103.4578313253012,3.4166666666666665,4687,0,78,2,23,11.5916588534021,0
123.52564102564102,2.6551724137931036,5057,0,39,1,28,11.446181248104871,0
0.3200419727177335,3.436823104693141,1086,0,27,5,276,214.4286096164114,1
51.46153846153846,0.631578947368421,5384,0,80,1,18,4.609166398235169,0
1579.8,0.4,5829,0,86,1,9,1.4485091844921139,0
42.8433734939759,2.7333333333333334,3888,1,39,2,29,13.574737217403987,0
33.109375,3.0,4204,0,117,2,20,10.836014223161282,0
0.24806201550387597,8.363636363636363,1840,0,27,4,76,141.52066173447955,1
295.6666666666667,3.6666666666666665,3642,0,43,0,2,1.5902718651558974,0
131.5625,5.25,5490,0,80,1,11,8.187106260053195,0
0.0471584038694075,3.0036363636363634,2052,0,27,4,274,296.2107588708301,1
212.25531914893617,9.2,1522,0,43,2,4,5.429979468169678,0
0.18160919540229886,16.09259259259259,1582,0,27,3,53,181.66865482173068,1
0.19085714285714286,6.154929577464789,1922,0,54,5,141,197.85965696502464,1
0.3865435356200528,5.525547445255475,1809,0,54,4,136,157.02547383197057,1
33.75438596491228,3.2941176470588234,1800,0,117,1,16,9.51977924170747,0
0.19215686274509805,0.8881118881118881,1865,0,27,4,285,137.08644541963878,1
62.08,16.333333333333332,4121,0,120,2,2,6.342422934459799,0
0.4837696335078534,5.420454545454546,1492,0,27,3,175,183.87967890872426,1
0.7008,4.0,896,0,54,6,155,127.98239378824036,1
245.05714285714285,34.0,3590,0,129,0,0,3.7539723228518755,0
0.07931726907630522,3.826923076923077,1842,0,27,7,259,285.3599975475135,1
0.38491547464239273,9.035294117647059,1939,0,54,7,84,149.54994191654322,1
0.03142857142857143,12.263157894736842,1886,0,54,7,56,237.56677523531425,1
0.47868453105968334,4.205128205128205,1654,0,54,6,194,169.59681784734173,1
261.2,1.5454545454545454,2171,0,40,2,21,6.030137615523416,0
1.9393939393939394,4.083333333333333,4799,0,40,2,23,22.969487094450333,0
44.11764705882353,14.0,3659,0,78,1,5,10.814036552694597,0
145.26666666666668,5.363636363636363,1026,0,117,2,10,7.6048601659168025,0
55.666666666666664,1.7058823529411764,4128,0,78,1,16,6.063238940542238,0
222.2941176470588,1.4545454545454546,5841,1,43,2,10,3.1562040066989487,0
1.0533807829181494,5.185185185185185,1849,0,27,3,53,58.45085758005739,1
0.49515738498789347,5.4635761589403975,1343,0,54,5,150,161.9979894390668,1
40.2972972972973,1.894736842105263,1675,0,78,1,18,7.388613776494813,0
0.17806603773584906,3.5145228215767634,1239,0,54,7,240,216.08456698718513,1
0.5198135198135199,1.8771929824561404,1138,0,54,4,227,120.93571968005004,1
0.6675461741424802,2.032258064516129,1667,0,27,5,185,101.60137582553904,1
39.86666666666667,0.4666666666666667,5726,0,120,1,29,6.7219748094208285,0
0.5935374149659864,2.088967971530249,1580,0,54,5,280,147.93237066532797,1
0.3731808731808732,18.84313725490196,1475,0,27,5,50,171.6795639429774,1
0.26397919375812745,3.506849315068493,1949,0,54,6,218,185.23354340199745,1
4.922077922077922,76.0,2986,0,78,0,0,12.788585850313964,0
95.54545454545455,0.9545454545454546,3599,1,120,2,21,5.489051217434566,0
0.23300970873786409,13.090909090909092,1439,0,54,7,54,150.70684908821028,1
245.79310344827587,5.6,1699,0,78,2,4,3.606825980355134,0
0.49483204134366926,3.20746887966805,1990,0,27,7,240,170.15934728648045,1
10.352112676056338,4.375,3032,0,43,0,15,12.873740022537595,0
0.9013539651837524,4.73394495412844,1445,0,27,4,108,101.48869116139261,1
0.3535528596187175,2.7298578199052135,1795,0,54,3,210,147.52595126071938,1
70.94186046511628,12.142857142857142,5272,0,39,0,6,10.43992737392653,0
0.7254901960784313,2.22992700729927,1909,0,27,6,273,144.91045582252247,1
0.08108108108108109,3.7853658536585364,1347,0,54,4,204,234.7649934320782,1
626.9333333333333,14.0,4259,0,117,0,0,1.5302046445815036,0
1.2647887323943663,1.6018099547511313,1712,0,54,6,220,93.92179784547606,1
181.03703703703704,8.833333333333334,4503,0,120,0,5,6.312657037159725,0
0.4668141592920354,2.3612565445026177,2051,0,27,6,190,119.5607290533066,1
0.6283367556468172,2.292452830188679,1307,0,54,5,211,121.63837042961568,1
0.55125284738041,5.615384615384615,603,0,27,7,77,93.68459885044385,1
1.800751879699248,4.907407407407407,1477,0,27,3,53,51.49074390560118,1
0.38663745892661555,4.606060606060606,1913,0,54,7,197,188.8586094079479,1
2594.6666666666665,0.16666666666666666,2448,0,117,0,11,1.4508794934787868,0
1.2238267148014441,1.1548117154811715,1311,0,27,7,238,88.13620679122816,1
508.3333333333333,1.0769230769230769,2644,0,120,0,12,2.908456381644206,0
135.97058823529412,6.090909090909091,2125,0,40,0,10,8.431737743765785,0
112.16666666666667,2.3333333333333335,3365,0,78,0,14,5.900770733548498,0
605.375,0.2413793103448276,4721,0,80,0,28,4.124584841345785,0
0.8233830845771144,3.5486725663716814,1340,0,54,7,112,88.32427938621858,1
0.725,1.5905797101449275,1832,0,54,6,275,123.71260223699166,1
0.4253521126760563,4.8493150684931505,1938,0,54,5,72,84.68447611457302,1
0.05153203342618384,4.717105263157895,1534,0,27,7,151,236.92790891535694,1
33.12222222222222,4.45,2708,0,86,1,19,13.498844525037782,0
0.6358381502890174,3.476510067114094,1638,0,27,3,148,114.72601473800134,1
76.2280701754386,2.3333333333333335,4011,0,78,0,23,9.430312178162664,0
0.34101941747572817,5.795774647887324,1522,0,54,7,141,170.75707512233157,1
557.5882352941177,1.3333333333333333,1938,0,117,2,11,2.9485494260540044,0
16.275510204081634,6.0625,5428,0,43,1,15,15.184624394670456,0
0.10845588235294118,1.8344594594594594,1250,0,54,5,295,203.84960173632575,1
1.3317972350230414,4.0754716981132075,1707,0,27,6,52,47.23862670593329,1
0.01744186046511628,5.726666666666667,1182,0,27,7,149,355.77977285567925,1
148.2537313432836,3.142857142857143,5719,0,86,0,20,9.34394717582123,0
0.19023397761953204,3.469964664310954,2041,0,27,4,282,241.1409776871152,1
0.0975103734439834,4.294642857142857,1872,0,27,7,111,152.1139093414462,1
95.25882352941177,16.8,1526,0,117,0,4,9.778325498458765,0
0.12693498452012383,5.608695652173913,1572,0,27,6,114,171.30024427959665,1
176.15384615384616,2.0833333333333335,1747,0,117,2,11,4.27051792069477,0
120.9753086419753,2.6666666666666665,2583,0,40,2,29,11.860408820110255,0
1.6153846153846154,1.7738095238095237,1936,0,27,4,167,75.19223877054948,1
69.55813953488372,2.8,1350,0,80,1,14,6.996474207411451,0
0.4905913978494624,2.6920289855072466,1085,0,54,7,275,172.38571084943155,1
112.12345679012346,5.714285714285714,5431,0,40,0,13,10.203779456551779,0
0.3895953757225434,4.037383177570093,1733,0,27,4,213,184.8609646669321,1
37.666666666666664,1.375,868,0,78,0,7,2.942091211915125,0
95.07843137254902,1.9230769230769231,4546,0,129,1,25,8.837107212957925,0
0.4770408163265306,3.331914893617021,1772,0,54,3,234,171.5127263300725,1
81.22826086956522,7.583333333333333,3090,0,120,1,11,11.435850141201481,0
0.5472027972027972,3.8843537414965987,2147,0,54,7,146,124.63988636332508,1
0.03537414965986395,5.825396825396825,1927,0,27,4,125,257.78729888185484,1
0.5279503105590062,1.4930232558139536,1971,0,54,4,214,103.93406003831029,1
0.06649616368286446,7.165137614678899,1707,0,54,5,108,222.86376421226822,1
0.17034700315457413,1.3799126637554586,1759,0,27,5,228,135.1434711287672,1
133.55555555555554,22.0,5745,0,117,1,1,5.171514573197168,0
0.47058823529411764,1.3624161073825503,1691,0,27,3,148,76.55452337074672,1
177.33333333333334,2.0952380952380953,5712,1,78,1,20,7.123026917652653,0
90.63291139240506,7.090909090909091,3808,0,129,2,10,9.913767626442473,0
514.3157894736842,2.5714285714285716,5338,0,40,1,6,2.6122502780346757,0
0.6471698113207547,2.3,1832,0,54,3,229,129.71579334466315,1
0.5156695156695157,2.6156716417910446,1273,0,27,3,267,164.14698034459153,1
257.96,0.8571428571428571,1872,0,117,1,27,5.813959826905763,0
23.928571428571427,2.05,4415,0,117,0,19,8.677127270879328,0
0.15515515515515516,6.048484848484849,1857,0,54,3,164,229.81477656226284,1
0.49782608695652175,1.588235294117647,1420,0,54,5,288,137.2551758671205,1
70.21428571428571,41.0,1195,0,40,2,0,5.1314788930358475,0
0.5112160566706021,4.5,1381,0,54,7,187,170.03146729650385,1
0.9735099337748344,2.617391304347826,1560,0,54,4,114,72.93036640851304,1
104.1969696969697,2.3214285714285716,2457,0,120,0,27,10.411681777502007,0
0.03745318352059925,1.806779661016949,1522,0,54,3,294,267.5472797539522,1
319.3103448275862,1.0,4508,1,120,2,27,6.021672357680229,0
301.94444444444446,1.0,4767,0,43,2,16,3.8367708766830826,0
8.04,24.5,4467,0,120,0,1,8.331368688342774,0
0.33874709976798145,3.3115384615384613,1721,0,54,7,259,197.05890404427922,1
0.35428571428571426,9.104166666666666,1322,0,27,5,95,168.72705243432046,1
1137.0,0.0,5532,0,78,1,27,3.8363683942681353,0
0.2616136919315403,8.422680412371134,1519,0,54,6,96,169.85166734709622,1
25.44927536231884,4.533333333333333,4385,0,78,0,14,10.97440382772574,0
135.66666666666666,0.7368421052631579,2234,0,78,1,18,4.1998975818025315,0
9674.0,0.0,1532,0,80,0,21,2.2882288165053315,0
100.17204301075269,4.6,774,0,43,0,19,12.144814382823899,0
37.0,7.181818181818182,2877,0,86,2,10,11.133879275920956,0
0.08252947481243302,3.9159663865546217,866,0,54,5,237,267.53952432227203,1
1.2024922118380061,4.266666666666667,2163,0,54,4,74,66.09623336202215,1
0.533256880733945,5.547770700636943,1398,0,54,5,156,167.09160166103885,1
2.1792452830188678,1.3612903225806452,1833,0,27,4,154,59.447371834972856,1
52.86734693877551,16.166666666666668,1551,0,78,1,5,11.92544587495256,0
175.9387755102041,48.0,3537,0,78,1,0,5.29673388446958,0
158.37735849056602,1.7333333333333334,4076,0,120,2,29,8.964628880452892,0
41.575,6.583333333333333,3184,0,117,0,11,11.097237096029025,0
0.5011990407673861,14.875,2135,0,27,5,55,147.0136678743143,1
0.2309197651663405,2.897727272727273,1928,0,27,7,175,143.08118672637994,1
0.4650571791613723,3.34468085106383,1726,0,27,3,234,172.64483431847768,1
0.18206157965194109,2.7426470588235294,1681,0,27,7,271,206.403011694648,1
0.44252288911495424,9.092592592592593,1475,0,27,7,107,179.1138101448956,1
0.6220028208744711,9.076923076923077,1527,0,54,4,77,128.82432295415984,1
0.8790170132325141,3.969924812030075,2011,0,27,3,132,107.38116562442613,1
143.64,2.8823529411764706,5335,0,120,0,16,7.320139985281576,0
0.4012605042016807,1.9308943089430894,2025,0,27,3,245,136.81215769036652,1
1.0071599045346062,3.765765765765766,1596,0,54,3,110,87.27657241549586,1
445.10526315789474,0.75,4204,0,80,1,23,4.533900517087797,0
0.30294906166219837,2.577854671280277,2092,0,27,7,288,190.26233925706632,1
316.16129032258067,2.142857142857143,5290,0,40,2,13,4.678772996740573,0
233.3846153846154,1.7142857142857142,3684,0,120,1,6,2.244865952697584,0
0.5141955835962145,3.043269230769231,2083,0,27,7,207,145.00224870597236,1
0.2564935064935065,3.204861111111111,1762,0,54,7,287,220.94550406954528,1
0.02596053997923157,5.063157894736842,1682,0,27,3,189,349.2284499491633,1
0.45439469320066334,4.630769230769231,830,0,27,7,129,130.06189726766513,1
181.76363636363635,2.7,5595,0,80,2,19,7.925960354058523,0
0.27006507592190887,11.096385542168674,1250,0,54,3,82,181.52358024745058,1
0.5544933078393881,5.673913043478261,1865,0,54,4,91,107.98424968774607,1
